34.6845,-7.00873,0,164
34.6845,-7.00773,0,164
34.6845,-7.00673,0,164
34.6844,-7.00573,0,164
34.6844,-7.00473,0,164
34.6843,-7.00373,0,164
34.6843,-7.00273,0,164
34.6843,-7.00173,0,164
34.6842,-7.00073,0,164
34.6842,-6.99973,0,164
34.6842,-6.99873,0,164
34.6841,-6.99773,0,164
34.6841,-6.99673,0,164
34.6841,-6.99573,0,164
34.684,-6.99473,0,164
34.684,-6.99373,0,164
34.6839,-6.99273,0,164
34.6839,-6.99173,0,164
34.6839,-6.99073,0,164
34.6838,-6.98973,0,164
34.6838,-6.98873,0,164
34.6838,-6.98773,0,164
34.6837,-6.98673,0,164
34.6837,-6.98573,0,164
34.6836,-6.98473,0,164
34.6836,-6.98373,0,164
34.6836,-6.98273,0,164
34.6835,-6.98173,0,164
34.6835,-6.98073,0,164
34.6835,-6.97973,0,164
34.6834,-6.97873,0,164
34.6834,-6.97773,0,164
34.6833,-6.97673,0,164
34.6833,-6.97573,0,164
34.6833,-6.97473,0,164
34.6832,-6.97373,0,164
34.6832,-6.97273,0,164
34.6832,-6.97173,0,164
34.6831,-6.97073,0,164
34.6831,-6.96973,0,164
34.6831,-6.96873,0,164
34.683,-6.96773,0,164
34.683,-6.96673,0,164
34.6829,-6.96573,0,164
34.6829,-6.96473,0,164
34.6829,-6.96373,0,164
34.6828,-6.96273,0,164
34.6828,-6.96173,0,164
34.6828,-6.96073,0,164
34.6827,-6.95973,0,164
34.6827,-6.95873,0,164
34.6826,-6.95773,0,164
34.6826,-6.95673,0,164
34.6826,-6.95573,0,164
34.6825,-6.95473,0,164
34.6825,-6.95373,0,164
34.6825,-6.95273,0,164
34.6824,-6.95173,0,164
34.6824,-6.95073,0,164
34.6823,-6.94973,0,164
34.6823,-6.94873,0,164
34.6823,-6.94773,0,164
34.6822,-6.94673,0,164
34.6822,-6.94573,0,164
34.6822,-6.94473,0,164
34.6821,-6.94373,0,164
34.6821,-6.94273,0,164
34.6821,-6.94173,0,164
34.682,-6.94073,0,164
34.682,-6.93973,0,164
34.6819,-6.93873,0,164
34.6819,-6.93773,0,164
34.6819,-6.93673,0,164
34.6818,-6.93573,0,164
34.6818,-6.93473,0,164
34.6818,-6.93373,0,164
34.6817,-6.93273,0,164
34.6817,-6.93173,0,164
34.6816,-6.93073,0,164
34.6816,-6.92973,0,164
34.6816,-6.92873,0,164
34.6815,-6.92773,0,164
34.6815,-6.92673,0,164
34.6815,-6.92573,0,164
34.6814,-6.92473,0,164
34.6814,-6.92373,0,164
34.6813,-6.92273,0,164
34.6813,-6.92173,0,164
34.6813,-6.92073,0,164
34.6812,-6.91973,0,164
34.6812,-6.91873,0,164
34.6812,-6.91773,0,164
34.6811,-6.91673,0,164
34.6811,-6.91573,0,164
34.681,-6.91473,0,164
34.681,-6.91373,0,164
34.681,-6.91273,0,164
34.6809,-6.91173,0,164
34.6809,-6.91073,0,164
34.6809,-6.90973,0,164
34.6808,-6.90873,0,164
34.6808,-6.90773,0,164
34.6808,-6.90673,0,164
34.6807,-6.90573,0,164
34.6807,-6.90473,0,164
34.6806,-6.90373,0,164
34.6806,-6.90273,0,164
34.6806,-6.90173,0,164
34.6805,-6.90073,0,164
34.6805,-6.89973,0,164
34.6805,-6.89873,0,164
34.6804,-6.89773,0,164
34.6804,-6.89673,0,164
34.6803,-6.89573,0,164
34.6803,-6.89473,0,164
34.6803,-6.89373,0,164
34.6802,-6.89273,0,164
34.6802,-6.89173,0,164
34.6802,-6.89073,0,164
34.6801,-6.88973,0,164
34.6801,-6.88873,0,164
34.68,-6.88773,0,164
34.68,-6.88673,0,164
34.68,-6.88573,0,164
34.6799,-6.88473,0,164
34.6799,-6.88373,0,164
34.6799,-6.88273,0,164
34.6798,-6.88173,0,164
34.6798,-6.88073,0,164
34.6798,-6.87973,0,164
34.6797,-6.87873,0,164
34.6797,-6.87773,0,164
34.6796,-6.87673,0,164
34.6796,-6.87573,0,164
34.6796,-6.87473,0,164
34.6795,-6.87373,0,164
34.6795,-6.87273,0,164
34.6795,-6.87173,0,164
34.6794,-6.87073,0,164
34.6794,-6.86973,0,164
34.6793,-6.86873,0,164
34.6793,-6.86773,0,164
34.6793,-6.86673,0,164
34.6792,-6.86573,0,164
34.6792,-6.86473,0,164
34.6792,-6.86373,0,164
34.6791,-6.86273,0,164
34.6791,-6.86173,0,164
34.6791,-6.86073,0,164
34.679,-6.85973,0,164
34.679,-6.85873,0,164
34.6789,-6.85773,0,164
34.6789,-6.85673,0,164
34.6789,-6.85573,0,164
34.6788,-6.85473,0,164
34.6788,-6.85373,0,164
34.6788,-6.85273,0,164
34.6787,-6.85173,0,164
34.6787,-6.85073,0,164
34.6786,-6.84973,0,164
34.6786,-6.84873,0,164
34.6786,-6.84773,0,164
34.6785,-6.84673,0,164
34.6785,-6.84573,0,164
34.6785,-6.84473,0,164
34.6784,-6.84373,0,164
34.6784,-6.84273,0,164
34.6783,-6.84173,0,164
34.6783,-6.84073,0,164
34.6783,-6.83973,0,164
34.6782,-6.83873,0,164
34.6782,-6.83773,0,164
34.6782,-6.83673,0,164
34.6781,-6.83573,0,164
34.6781,-6.83473,0,164
34.678,-6.83373,0,164
34.678,-6.83273,0,164
34.678,-6.83173,0,164
34.6779,-6.83073,0,164
34.6779,-6.82973,0,164
34.6779,-6.82873,0,164
34.6778,-6.82773,0,164
34.6778,-6.82673,0,164
34.6778,-6.82573,0,164
34.6777,-6.82473,0,164
34.6777,-6.82373,0,164
34.6776,-6.82273,0,164
34.6776,-6.82173,0,164
34.6776,-6.82073,0,164
34.6775,-6.81973,0,164
34.6775,-6.81873,0,164
34.6775,-6.81773,0,164
34.6774,-6.81673,0,164
34.6774,-6.81573,0,164
34.6773,-6.81473,0,164
34.6773,-6.81373,0,164
34.6773,-6.81273,0,164
34.6772,-6.81173,0,164
34.6772,-6.81073,0,164
34.6772,-6.80973,0,164
34.6771,-6.80873,0,164
34.6771,-6.80773,0,164
34.677,-6.80673,0,164
34.677,-6.80573,0,164
34.677,-6.80473,0,164
34.6769,-6.80373,0,164
34.6769,-6.80273,0,164
34.6769,-6.80173,0,164
34.6768,-6.80073,0,164
34.6768,-6.79973,0,164
34.6768,-6.79873,0,164
34.6767,-6.79773,0,164
34.6767,-6.79673,0,164
34.6766,-6.79573,0,164
34.6766,-6.79473,0,164
34.6766,-6.79373,0,164
34.6765,-6.79273,0,164
34.6765,-6.79173,0,164
34.6765,-6.79073,0,164
34.6764,-6.78973,0,164
34.6764,-6.78873,0,164
34.6763,-6.78773,0,164
34.6763,-6.78673,0,164
34.6763,-6.78573,0,164
34.6762,-6.78473,0,164
34.6762,-6.78373,0,164
34.6762,-6.78273,0,164
34.6761,-6.78173,0,164
34.6761,-6.78073,0,164
34.676,-6.77973,0,164
34.676,-6.77873,0,164
34.676,-6.77773,0,164
34.6759,-6.77673,0,164
34.6759,-6.77573,0,164
34.6759,-6.77473,0,164
34.6758,-6.77373,0,164
34.6758,-6.77273,0,164
34.6758,-6.77173,0,164
34.6757,-6.77073,0,164
34.6757,-6.76973,0,164
34.6756,-6.76873,0,164
34.6756,-6.76773,0,164
34.6756,-6.76673,0,164
34.6755,-6.76573,0,164
34.6755,-6.76473,0,164
34.6755,-6.76373,0,164
34.6754,-6.76273,0,164
34.6754,-6.76173,0,164
34.6753,-6.76073,0,164
34.6753,-6.75973,0,164
34.6753,-6.75873,0,164
34.6752,-6.75773,0,164
34.6752,-6.75673,0,164
34.6752,-6.75573,0,164
34.6751,-6.75473,0,164
34.6751,-6.75373,0,164
34.675,-6.75273,0,164
34.675,-6.75173,0,164
34.675,-6.75073,0,164
34.6749,-6.74973,0,164
34.6749,-6.74873,0,164
34.6749,-6.74773,0,164
34.6748,-6.74673,0,164
34.6748,-6.74573,0,164
34.6748,-6.74473,0,164
34.6747,-6.74373,0,164
34.6747,-6.74273,0,164
34.6746,-6.74173,0,164
34.6746,-6.74073,0,164
34.6746,-6.73973,0,164
34.6745,-6.73873,0,164
34.6745,-6.73773,0,164
34.6745,-6.73673,0,164
34.6744,-6.73573,0,164
34.6744,-6.73473,0,164
34.6743,-6.73373,0,164
34.6743,-6.73273,0,164
34.6743,-6.73173,0,164
34.6742,-6.73073,0,164
34.6742,-6.72973,0,164
34.6742,-6.72873,0,164
34.6741,-6.72773,0,164
34.6741,-6.72673,0,164
34.674,-6.72573,0,164
34.674,-6.72473,0,164
34.674,-6.72373,0,164
34.6739,-6.72273,0,164
34.6739,-6.72173,0,164
34.6739,-6.72073,0,164
34.6738,-6.71973,0,164
34.6738,-6.71873,0,164
34.6737,-6.71773,0,164
34.6737,-6.71673,0,164
34.6737,-6.71573,0,164
34.6736,-6.71473,0,164
34.6736,-6.71373,0,164
34.6736,-6.71273,0,164
34.6735,-6.71173,0,164
34.6735,-6.71073,0,164
34.6735,-6.70973,0,164
34.6734,-6.70873,0,164
34.6734,-6.70773,0,164
34.6733,-6.70673,0,164
34.6733,-6.70573,0,164
34.6733,-6.70473,0,164
34.6732,-6.70373,0,164
34.6732,-6.70273,0,164
34.6732,-6.70173,0,164
34.6731,-6.70073,0,164
34.6731,-6.69973,0,164
34.673,-6.69873,0,164
34.673,-6.69773,0,164
34.673,-6.69673,0,164
34.6729,-6.69573,0,164
34.6729,-6.69473,0,164
34.6729,-6.69373,0,164
34.6728,-6.69273,0,164
34.6728,-6.69173,0,164
34.6727,-6.69073,0,164
34.6727,-6.68973,0,164
34.6727,-6.68873,0,164
34.6726,-6.68773,0,164
34.6726,-6.68673,0,164
34.6726,-6.68573,0,164
34.6725,-6.68473,0,164
34.6725,-6.68373,0,164
34.6725,-6.68273,0,164
34.6724,-6.68173,0,164
34.6724,-6.68073,0,164
34.6723,-6.67973,0,164
34.6723,-6.67873,0,164
34.6723,-6.67773,0,164
34.6722,-6.67673,0,164
34.6722,-6.67573,0,164
34.6722,-6.67473,0,164
34.6721,-6.67373,0,164
34.6721,-6.67273,0,164
34.672,-6.67173,0,164
34.672,-6.67073,0,164
34.672,-6.66973,0,164
34.6719,-6.66873,0,164
34.6719,-6.66773,0,164
34.6719,-6.66673,0,164
34.6718,-6.66573,0,164
34.6718,-6.66473,0,164
34.6717,-6.66373,0,164
34.6717,-6.66273,0,164
34.6717,-6.66173,0,164
34.6716,-6.66073,0,164
34.6716,-6.65973,0,164
34.6716,-6.65873,0,164
34.6715,-6.65773,0,164
34.6715,-6.65673,0,164
34.6715,-6.65573,0,164
34.6714,-6.65473,0,164
34.6714,-6.65373,0,164
34.6713,-6.65273,0,164
34.6713,-6.65173,0,164
34.6713,-6.65073,0,164
34.6712,-6.64973,0,164
34.6712,-6.64873,0,164
34.6712,-6.64773,0,164
34.6711,-6.64673,0,164
34.6711,-6.64573,0,164
34.671,-6.64473,0,164
34.671,-6.64373,0,164
34.671,-6.64273,0,164
34.6709,-6.64173,0,164
34.6709,-6.64073,0,164
34.6709,-6.63973,0,164
34.6708,-6.63873,0,164
34.6708,-6.63773,0,164
34.6707,-6.63673,0,164
34.6707,-6.63573,0,164
34.6707,-6.63473,0,164
34.6706,-6.63373,0,164
34.6706,-6.63273,0,164
34.6706,-6.63173,0,164
34.6705,-6.63073,0,164
34.6705,-6.62973,0,164
34.6705,-6.62873,0,164
34.6704,-6.62773,0,164
34.6704,-6.62673,0,164
34.6703,-6.62573,0,164
34.6703,-6.62473,0,164
34.6703,-6.62373,0,164
34.6702,-6.62273,0,164
34.6702,-6.62173,0,164
34.6702,-6.62073,0,164
34.6701,-6.61973,0,164
34.6701,-6.61873,0,164
34.67,-6.61773,0,164
34.67,-6.61673,0,164
34.67,-6.61573,0,164
34.6699,-6.61473,0,164
34.6699,-6.61373,0,164
34.6699,-6.61273,0,164
34.6698,-6.61173,0,164
34.6698,-6.61073,0,164
34.6697,-6.60973,0,164
34.6697,-6.60873,0,164
34.6697,-6.60773,0,164
34.6696,-6.60673,0,164
34.6696,-6.60573,0,164
34.6696,-6.60473,0,164
34.6695,-6.60373,0,164
34.6695,-6.60273,0,164
34.6694,-6.60173,0,164
34.6694,-6.60073,0,164
34.6694,-6.59973,0,164
34.6693,-6.59873,0,164
34.6693,-6.59773,0,164
34.6693,-6.59673,0,164
34.6692,-6.59573,0,164
34.6692,-6.59473,0,164
34.6692,-6.59373,0,164
34.6691,-6.59273,0,164
34.6691,-6.59173,0,164
34.669,-6.59073,0,164
34.669,-6.58973,0,164
34.669,-6.58873,0,164
34.6689,-6.58773,0,164
34.6689,-6.58673,0,164
34.6689,-6.58573,0,164
34.6688,-6.58473,0,164
34.6688,-6.58373,0,164
34.6687,-6.58273,0,164
34.6687,-6.58173,0,164
34.6687,-6.58073,0,164
34.6686,-6.57973,0,164
34.6686,-6.57873,0,164
34.6686,-6.57773,0,164
34.6685,-6.57673,0,164
34.6685,-6.57573,0,164
34.6684,-6.57473,0,164
34.6684,-6.57373,0,164
34.6684,-6.57273,0,164
34.6683,-6.57173,0,164
34.6683,-6.57073,0,164
34.6683,-6.56973,0,164
34.6682,-6.56873,0,164
34.6682,-6.56773,0,164
34.6682,-6.56673,0,164
34.6681,-6.56573,0,164
34.6681,-6.56473,0,164
34.668,-6.56373,0,164
34.668,-6.56273,0,164
34.668,-6.56173,0,164
34.6679,-6.56073,0,164
34.6679,-6.55973,0,164
34.6679,-6.55873,0,164
34.6678,-6.55773,0,164
34.6678,-6.55673,0,164
34.6677,-6.55573,0,164
34.6677,-6.55473,0,164
34.6677,-6.55373,0,164
34.6676,-6.55273,0,164
34.6676,-6.55173,0,164
34.6676,-6.55073,0,164
34.6675,-6.54973,0,164
34.6675,-6.54873,0,164
34.6674,-6.54773,0,164
34.6674,-6.54673,0,164
34.6674,-6.54573,0,164
34.6673,-6.54473,0,164
34.6673,-6.54373,0,164
34.6673,-6.54273,0,164
34.6672,-6.54173,0,164
34.6672,-6.54073,0,164
34.6672,-6.53973,0,164
34.6671,-6.53873,0,164
34.6671,-6.53773,0,164
34.667,-6.53673,0,164
34.667,-6.53573,0,164
34.667,-6.53473,0,164
34.6669,-6.53373,0,164
34.6669,-6.53273,0,164
34.6669,-6.53173,0,164
34.6668,-6.53073,0,164
34.6668,-6.52973,0,164
34.6667,-6.52873,0,164
34.6667,-6.52773,0,164
34.6667,-6.52673,0,164
34.6666,-6.52573,0,164
34.6666,-6.52473,0,164
34.6666,-6.52373,0,164
34.6665,-6.52273,0,164
34.6665,-6.52173,0,164
34.6664,-6.52073,0,164
34.6664,-6.51973,0,164
34.6664,-6.51873,0,164
34.6663,-6.51773,0,164
34.6663,-6.51673,0,164
34.6663,-6.51573,0,164
34.6662,-6.51473,0,164
34.6662,-6.51373,0,164
34.6662,-6.51273,0,164
34.6661,-6.51173,0,164
34.6661,-6.51073,0,164
34.666,-6.50973,0,164
34.666,-6.50873,0,164
34.666,-6.50773,0,164
34.6659,-6.50673,0,164
34.6659,-6.50573,0,164
34.6659,-6.50473,0,164
34.6658,-6.50373,0,164
34.6658,-6.50273,0,164
34.6657,-6.50173,0,164
34.6657,-6.50073,0,164
34.6657,-6.49973,0,164
34.6656,-6.49873,0,164
34.6656,-6.49773,0,164
34.6656,-6.49673,0,164
34.6655,-6.49573,0,164
34.6655,-6.49473,0,164
34.6654,-6.49373,0,164
34.6654,-6.49273,0,164
34.6654,-6.49173,0,164
34.6653,-6.49073,0,164
34.6653,-6.48973,0,164
34.6653,-6.48873,0,164
34.6652,-6.48773,0,164
34.6652,-6.48673,0,164
34.6651,-6.48573,0,164
34.6651,-6.48473,0,164
34.6651,-6.48373,0,164
34.665,-6.48273,0,164
34.665,-6.48173,0,164
34.665,-6.48073,0,164
34.6649,-6.47973,0,164
34.6649,-6.47873,0,164
34.6649,-6.47773,0,164
34.6648,-6.47673,0,164
34.6648,-6.47573,0,164
34.6647,-6.47473,0,164
34.6647,-6.47373,0,164
34.6647,-6.47273,0,164
34.6646,-6.47173,0,164
34.6646,-6.47073,0,164
34.6646,-6.46973,0,164
34.6645,-6.46873,0,164
34.6645,-6.46773,0,164
34.6644,-6.46673,0,164
34.6644,-6.46573,0,164
34.6644,-6.46473,0,164
34.6643,-6.46373,0,164
34.6643,-6.46273,0,164
34.6643,-6.46173,0,164
34.6642,-6.46073,0,164
34.6642,-6.45973,0,164
34.6642,-6.45873,0,164
34.6641,-6.45773,0,164
34.6641,-6.45673,0,164
34.664,-6.45573,0,164
34.664,-6.45473,0,164
34.664,-6.45373,0,164
34.6639,-6.45273,0,164
