-42.6971,-0.862621,0,-69.0707
-42.6962,-0.862263,0,-69.0707
-42.6952,-0.861906,0,-69.0707
-42.6943,-0.861549,0,-69.0707
-42.6934,-0.861192,0,-69.0707
-42.6924,-0.860834,0,-69.0707
-42.6915,-0.860477,0,-69.0707
-42.6906,-0.86012,0,-69.0707
-42.6896,-0.859763,0,-69.0707
-42.6887,-0.859406,0,-69.0707
-42.6878,-0.859048,0,-69.0707
-42.6868,-0.858691,0,-69.0707
-42.6859,-0.858334,0,-69.0707
-42.6849,-0.857977,0,-69.0707
-42.684,-0.85762,0,-69.0707
-42.6831,-0.857262,0,-69.0707
-42.6821,-0.856905,0,-69.0707
-42.6812,-0.856548,0,-69.0707
-42.6803,-0.856191,0,-69.0707
-42.6793,-0.855833,0,-69.0707
-42.6784,-0.855476,0,-69.0707
-42.6775,-0.855119,0,-69.0707
-42.6765,-0.854762,0,-69.0707
-42.6756,-0.854405,0,-69.0707
-42.6747,-0.854047,0,-69.0707
-42.6737,-0.85369,0,-69.0707
-42.6728,-0.853333,0,-69.0707
-42.6719,-0.852976,0,-69.0707
-42.6709,-0.852618,0,-69.0707
-42.67,-0.852261,0,-69.0707
-42.6691,-0.851904,0,-69.0707
-42.6681,-0.851547,0,-69.0707
-42.6672,-0.851189,0,-69.0707
-42.6663,-0.850832,0,-69.0707
-42.6653,-0.850475,0,-69.0707
-42.6644,-0.850118,0,-69.0707
-42.6635,-0.849761,0,-69.0707
-42.6625,-0.849403,0,-69.0707
-42.6616,-0.849046,0,-69.0707
-42.6607,-0.848689,0,-69.0707
-42.6597,-0.848332,0,-69.0707
-42.6588,-0.847974,0,-69.0707
-42.6579,-0.847617,0,-69.0707
-42.6569,-0.84726,0,-69.0707
-42.656,-0.846903,0,-69.0707
-42.6551,-0.846546,0,-69.0707
-42.6541,-0.846188,0,-69.0707
-42.6532,-0.845831,0,-69.0707
-42.6523,-0.845474,0,-69.0707
-42.6513,-0.845117,0,-69.0707
-42.6504,-0.844759,0,-69.0707
-42.6495,-0.844402,0,-69.0707
-42.6485,-0.844045,0,-69.0707
-42.6476,-0.843688,0,-69.0707
-42.6467,-0.843331,0,-69.0707
-42.6457,-0.842973,0,-69.0707
-42.6448,-0.842616,0,-69.0707
-42.6439,-0.842259,0,-69.0707
-42.6429,-0.841902,0,-69.0707
-42.642,-0.841544,0,-69.0707
-42.641,-0.841187,0,-69.0707
-42.6401,-0.84083,0,-69.0707
-42.6392,-0.840473,0,-69.0707
-42.6382,-0.840116,0,-69.0707
-42.6373,-0.839758,0,-69.0707
-42.6364,-0.839401,0,-69.0707
